player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1743,ProPlayer_743,valorant,EUW,20,46.8,0.68,3.39,269,37,50829,2428,9,2,4967.62
PL_1744,ProPlayer_744,Dota 2,LAN,21,41.1,0.69,2.71,245,1,38113,2189,4,1,5915.52
PL_1745,ProPlayer_745,valorant,NA,17,30.8,0.52,3.76,170,48,62996,3167,8,0,9026.34
PL_1746,ProPlayer_746,LoL,BR,28,23.9,0.64,3.09,212,5,33628,3952,8,2,4947.4
PL_1747,ProPlayer_747,Apex Legends,na,21,20.8,0.67,3.53,244,45,325999,963,0,1,7931.05
PL_1748,ProPlayer_748,Apex Legends,EUW,20,58.7,0.63,2.79,214,49,37519,3292,4,0,3319
PL_1749,ProPlayer_749,CS:GO,KR,16,52.2,0.45,3.69,220,37,10319,380,8,4,4009.96
PL_1750,ProPlayer_750,CS:GO,EUW,21,42.7,0.71,3.97,329,41,74827,5111,6,2,6174.12
PL_1751,ProPlayer_751,valorant,BR,21,45,0.59,1.94,251,23,5879,821,5,2,5403.52
PL_1752,ProPlayer_752,LoL,BR,31,53.2,0.5,4,256,17,11714,3036,5,1,4343.16
PL_1753,ProPlayer_753,LoL,na,19,47.5,0.55,3.12,216,26,24767,369,6,3,4288.97
PL_1754,ProPlayer_754,Valorant,KR,26,29.9,0.41,4.03,309,40,62427,1772,0,4,7666.59
PL_1755,ProPlayer_755,valorant,KR,24,63.7,0.44,2.79,239,7,56783,4319,3,3,4423.12
PL_1756,ProPlayer_756,Dota 2,euw,18,54.6,0.67,2.64,224,27,160789,773,0,2,2958.3
PL_1757,ProPlayer_757,Valorant,NA,34,54,0.4,4.25,171,9,134505,5306,5,3,3290.25
PL_1758,ProPlayer_758,CS:GO,LAN,23,62.6,0.55,2.25,247,16,55568,1992,3,0,6339.8
PL_1759,ProPlayer_759,CS:GO,LAN,20,37.8,0.58,4.03,222,28,40602,3464,0,4,9513.04
PL_1760,ProPlayer_760,Apex Legends,EUW,19,68.2,0.42,2.95,334,5,38048,2604,8,3,
PL_1761,ProPlayer_761,League of Legends,na,21,47.9,0.74,3.04,342,13,148719,2686,3,0,9297.25
PL_1762,ProPlayer_762,CS:GO,LAN,17,63.3,0.48,2.43,188,21,5347,-139,5,1,4978.32
PL_1763,ProPlayer_763,valorant,euw,26,61,0.51,3.22,194,5,1290,1291,6,3,4440.38
PL_1764,ProPlayer_764,Apex Legends,BR,19,34.4,0.51,2.48,236,25,158740,3794,7,4,3179.45
PL_1765,ProPlayer_765,League of Legends,NA,30,57.5,0.48,1.62,209,38,64845,1484,8,0,4603.97
PL_1766,ProPlayer_766,League of Legends,EUW,21,54.9,0.4,2.32,261,11,14027,2208,8,3,3487.72
PL_1767,ProPlayer_767,Dota 2,BR,32,50.5,0.66,1.52,234,34,26861,-321,7,1,3327.24
PL_1768,ProPlayer_768,CS:GO,euw,21,48.6,0.74,4.44,264,13,269568,1194,9,3,
PL_1769,ProPlayer_769,Valorant,euw,34,48.7,0.48,4.4,301,21,196256,3685,2,0,8532.23
PL_1770,ProPlayer_770,Dota 2,euw,17,62.2,0.63,2.69,197,22,123713,76,1,3,7128.77
PL_1771,ProPlayer_771,CS:GO,na,30,58.7,0.66,3.69,300,47,65821,3076,4,4,5543.2
PL_1772,ProPlayer_772,CS:GO,EUW,26,50.5,0.7,2.54,214,6,,2267,0,2,4711.97
PL_1773,ProPlayer_773,League of Legends,NA,23,27.6,0.55,3.51,357,39,369870,1646,2,0,
PL_1774,ProPlayer_774,Valorant,NA,34,57.4,0.51,3.92,331,49,337466,1580,0,0,3446.18
PL_1775,ProPlayer_775,Dota 2,LAN,28,60.9,0.51,4.34,244,24,24241,1263,2,0,2732.3
PL_1776,ProPlayer_776,CS:GO,LAN,27,84.5,0.65,2.7,202,12,166656,1397,3,0,6434.83
PL_1777,ProPlayer_777,Apex Legends,EUW,20,66.1,0.69,3.85,192,20,21970,3395,6,3,4475.55
PL_1778,ProPlayer_778,LoL,euw,21,21.5,0.46,2.3,294,40,24021,1352,4,4,5651.47
PL_1779,ProPlayer_779,Valorant,BR,19,51.2,0.53,4.47,248,9,112729,4711,4,1,1675.12
PL_1780,ProPlayer_780,Valorant,NA,34,77.2,0.72,1.58,296,8,51919,2449,0,4,4369.14
PL_1781,ProPlayer_781,Valorant,euw,16,59.4,0.68,3.31,360,14,268157,1136,7,0,2693.28
PL_1782,ProPlayer_782,Valorant,na,32,54.9,0.74,3.48,211,1,9322,3460,3,3,5968.11
PL_1783,ProPlayer_783,Dota 2,EUW,27,63.5,0.66,3.56,188,24,71646,2936,9,3,6990.56
PL_1784,ProPlayer_784,Apex Legends,na,30,40.7,0.54,1.86,260,12,250741,-481,4,0,7919.4
PL_1785,ProPlayer_785,valorant,EUW,16,57.2,0.61,4.32,307,33,234459,448,1,3,3742.04
PL_1786,ProPlayer_786,Valorant,BR,29,46.2,0.63,2.04,203,33,17023,1827,0,0,2744.2
PL_1787,ProPlayer_787,Dota 2,KR,21,49.7,0.43,3.37,252,34,45671,-375,8,4,4162.81
PL_1788,ProPlayer_788,LoL,BR,20,62.4,0.59,2.17,319,37,96527,5136,1,2,3601.37
PL_1789,ProPlayer_789,League of Legends,LAN,26,36.1,0.65,2.42,168,2,17363,3233,5,3,5862.47
PL_1790,ProPlayer_790,valorant,euw,19,69.3,0.46,3.14,262,41,344271,1980,0,0,2194.44
PL_1791,ProPlayer_791,CS:GO,LAN,28,43.7,0.67,2.75,223,5,246215,1486,0,0,1491.21
PL_1792,ProPlayer_792,LoL,KR,26,53.9,0.6,1.98,256,47,18266,1101,8,3,4307.1
PL_1793,ProPlayer_793,valorant,na,18,29,0.73,2.01,285,48,12914,-946,3,1,6453.01
PL_1794,ProPlayer_794,valorant,BR,16,60.8,0.41,2.75,261,18,8927,-599,8,0,2945.09
PL_1795,ProPlayer_795,Apex Legends,LAN,21,71.7,0.49,3.77,199,2,,4852,4,3,6698.23
PL_1796,ProPlayer_796,Apex Legends,NA,33,42.3,0.61,4.19,225,17,21520,4360,6,0,5730.68
PL_1797,ProPlayer_797,CS:GO,KR,25,33.3,0.5,1.75,321,38,,1136,0,1,8093.59
PL_1798,ProPlayer_798,League of Legends,BR,20,54.2,0.65,2.68,266,8,59575,3362,5,2,3395.49
PL_1799,ProPlayer_799,LoL,euw,25,71.8,0.67,1.8,292,11,91382,2760,7,1,1787.06
PL_1800,ProPlayer_800,Apex Legends,LAN,27,28.3,0.44,1.55,263,4,7443,2936,0,4,6197.08
PL_1801,ProPlayer_801,Apex Legends,na,17,33.4,0.58,3.49,290,2,25716,-138,8,3,5559.75
PL_1802,ProPlayer_802,Apex Legends,na,28,43.2,0.58,3.31,230,10,268078,-712,2,1,5405
PL_1803,ProPlayer_803,League of Legends,na,23,37.7,0.53,1.99,212,29,239043,3774,0,2,2904.34
PL_1804,ProPlayer_804,Valorant,EUW,17,37.7,0.73,2.2,288,3,152001,-969,0,0,6550.3
PL_1805,ProPlayer_805,Dota 2,BR,16,18.6,0.69,1.57,306,4,1959,1778,5,3,3733.15
PL_1806,ProPlayer_806,valorant,LAN,20,58.8,0.64,4,204,0,39602,1448,5,1,
PL_1807,ProPlayer_807,LoL,na,24,55.1,0.65,4.42,221,26,98875,1310,0,2,4080.86
PL_1808,ProPlayer_808,CS:GO,BR,32,24.5,0.56,1.91,242,27,32184,2472,2,1,5708.76
PL_1809,ProPlayer_809,Valorant,euw,24,71.9,0.72,2.19,331,28,240336,984,6,4,2609.74
PL_1810,ProPlayer_810,valorant,LAN,26,75.2,0.64,4.11,278,17,100481,2594,9,3,
PL_1811,ProPlayer_811,Valorant,BR,30,38.7,0.66,4.28,184,11,7462,2212,2,0,6315.18
PL_1812,ProPlayer_812,valorant,KR,21,67.5,0.7,2.76,245,12,239695,5148,2,2,5231.96
PL_1813,ProPlayer_813,valorant,na,18,41.4,0.5,1.65,238,40,316454,-78,2,1,8287.79
PL_1814,ProPlayer_814,League of Legends,NA,32,52.7,0.68,1.62,191,1,8089,2044,6,3,5414.32
PL_1815,ProPlayer_815,LoL,NA,20,37.5,0.47,3.22,245,36,76005,2647,3,1,6837.51
PL_1816,ProPlayer_816,valorant,na,27,83.2,0.52,2.68,235,44,36149,1615,3,3,5184.83
PL_1817,ProPlayer_817,Dota 2,NA,33,45.6,0.52,1.59,232,15,49896,-6,2,4,6658.8
PL_1818,ProPlayer_818,Valorant,NA,29,51.9,0.74,3.25,230,47,19802,3886,9,1,1933.39
PL_1819,ProPlayer_819,valorant,NA,26,39.7,0.7,1.53,324,23,86292,2505,8,4,5065.89
PL_1820,ProPlayer_820,Dota 2,BR,24,77.9,0.65,3.86,232,34,316959,100,1,2,2746.13
PL_1821,ProPlayer_821,valorant,euw,17,78.3,0.65,2.42,252,21,69931,2658,3,4,5280.85
PL_1822,ProPlayer_822,Dota 2,KR,27,74.5,0.6,1.62,247,35,8655,4552,7,3,5768.39
PL_1823,ProPlayer_823,Apex Legends,KR,18,64.3,0.73,3.27,225,10,96758,1946,5,2,
PL_1824,ProPlayer_824,Dota 2,EUW,18,40.6,0.57,2.69,254,45,41585,1997,6,1,5979.82
PL_1825,ProPlayer_825,League of Legends,na,16,62.4,0.53,4.42,253,28,193742,4352,6,1,4326.29
PL_1826,ProPlayer_826,Apex Legends,LAN,23,49.9,0.46,3.13,254,34,57036,544,1,3,3492.81
PL_1827,ProPlayer_827,LoL,na,23,69.7,0.68,2.33,207,47,,4591,3,0,314.95
PL_1828,ProPlayer_828,CS:GO,KR,26,66.7,0.66,3.63,240,14,21208,3459,9,0,5137.71
PL_1829,ProPlayer_829,League of Legends,euw,24,40.3,0.53,2.31,288,30,146431,614,9,1,7275.72
PL_1830,ProPlayer_830,CS:GO,euw,20,64.2,0.41,4.21,241,41,30868,998,5,3,5216.79
PL_1831,ProPlayer_831,valorant,euw,29,60.2,0.69,2.62,258,40,145771,1213,2,0,4830.5
PL_1832,ProPlayer_832,LoL,na,18,8.4,0.4,3.15,258,42,23052,-750,8,4,5286.11
PL_1833,ProPlayer_833,LoL,KR,20,62,0.65,1.65,271,15,38814,2391,3,1,4224.58
PL_1834,ProPlayer_834,League of Legends,NA,20,43.5,0.74,2.78,278,9,62639,682,9,4,5389.94
PL_1835,ProPlayer_835,League of Legends,euw,34,36.7,0.55,4,241,48,286814,2445,1,3,4190.07
PL_1836,ProPlayer_836,CS:GO,NA,29,37.4,0.48,3.92,204,31,268430,64,5,4,3202.24
PL_1837,ProPlayer_837,CS:GO,EUW,19,48,0.65,2.17,189,1,23177,3385,0,0,
PL_1838,ProPlayer_838,Apex Legends,LAN,28,57.2,0.69,2.18,301,23,44350,3106,5,0,4805.79
PL_1839,ProPlayer_839,Apex Legends,BR,25,29.5,0.59,3.95,289,22,16181,941,9,2,8750.34
PL_1840,ProPlayer_840,League of Legends,na,33,52.8,0.74,4.29,282,1,71331,2539,0,1,3388.62
PL_1841,ProPlayer_841,CS:GO,EUW,23,58.7,0.42,1.79,291,37,61726,2124,7,3,
PL_1842,ProPlayer_842,Dota 2,BR,23,77.9,0.58,2.85,242,30,231021,4223,4,1,4486.67
PL_1843,ProPlayer_843,League of Legends,LAN,22,33.8,0.65,2.51,219,39,265933,451,5,4,4104.63
PL_1844,ProPlayer_844,Valorant,EUW,23,44.8,0.7,4.11,201,25,48380,1772,1,3,6026.21
PL_1845,ProPlayer_845,League of Legends,EUW,29,53.9,0.46,1.75,196,28,67675,1039,1,3,9475.93
PL_1846,ProPlayer_846,Apex Legends,euw,34,67.2,0.68,2.13,311,2,226563,2067,8,0,4358.35
PL_1847,ProPlayer_847,CS:GO,euw,21,45.4,0.59,3.76,225,13,,2800,2,4,6031.79
PL_1848,ProPlayer_848,Valorant,KR,16,68,0.54,1.65,303,24,366,1022,5,0,1175.26
PL_1849,ProPlayer_849,Valorant,KR,30,20.9,0.45,2.98,241,47,38575,1454,9,0,4212.94
PL_1850,ProPlayer_850,Dota 2,na,16,31.2,0.7,2.83,216,0,54779,3449,4,2,8110.48
PL_1851,ProPlayer_851,Valorant,EUW,32,55.2,0.46,2.5,195,2,,4036,3,0,4890.04
PL_1852,ProPlayer_852,valorant,EUW,16,28.8,0.51,2.68,221,25,22260,2740,9,1,6004.68
PL_1853,ProPlayer_853,valorant,na,30,32.4,0.5,3.09,321,17,3851,1793,1,3,3754.5
PL_1854,ProPlayer_854,LoL,KR,17,42.1,0.7,1.98,196,8,103105,1650,7,0,5515.11
PL_1855,ProPlayer_855,valorant,euw,29,61.6,0.64,3.22,356,37,30450,2822,9,1,8265.55
PL_1856,ProPlayer_856,valorant,NA,23,21.6,0.68,3.92,208,22,5376,2342,6,4,2679.83
PL_1857,ProPlayer_857,LoL,BR,23,52.6,0.49,3.78,287,20,26263,-473,1,3,9373.09
PL_1858,ProPlayer_858,LoL,KR,34,65.5,0.62,1.96,243,0,161905,2859,5,4,1908.11
PL_1859,ProPlayer_859,Valorant,na,22,47.1,0.6,1.95,234,20,190709,709,7,1,4029
PL_1860,ProPlayer_860,CS:GO,LAN,34,44.5,0.69,2.3,186,26,65984,-125,6,4,3328.17
PL_1861,ProPlayer_861,Valorant,KR,21,56,0.72,2.58,245,41,53797,-503,0,4,4455.08
PL_1862,ProPlayer_862,LoL,na,21,47.1,0.4,2.73,192,5,381008,1676,4,4,3302.19
PL_1863,ProPlayer_863,League of Legends,na,18,70.9,0.64,3.54,166,43,22384,475,1,0,3150.56
PL_1864,ProPlayer_864,League of Legends,na,22,33.3,0.42,1.67,256,35,24252,-1490,5,0,2626.51
PL_1865,ProPlayer_865,League of Legends,NA,34,49.2,0.59,1.6,218,27,34512,1462,6,0,6288.11
PL_1866,ProPlayer_866,League of Legends,EUW,23,53.1,0.5,2.68,334,44,18965,1264,6,3,4524.08
PL_1867,ProPlayer_867,Dota 2,euw,25,44.3,0.51,3.59,300,16,47701,1775,2,1,4000.98
PL_1868,ProPlayer_868,Valorant,na,30,6.9,0.52,2.08,335,39,241725,1057,6,0,
PL_1869,ProPlayer_869,Apex Legends,NA,30,47.6,0.62,3.42,216,2,95541,4744,4,4,2010.73
PL_1870,ProPlayer_870,valorant,EUW,16,63.5,0.52,2.28,257,11,53093,2776,7,4,5612.75
PL_1871,ProPlayer_871,valorant,NA,22,61.7,0.66,4.16,119,38,272434,1251,7,4,4812.46
PL_1872,ProPlayer_872,Dota 2,LAN,19,55.3,0.54,4.19,236,11,4967,1905,6,4,4873.92
PL_1873,ProPlayer_873,Dota 2,NA,21,33.5,0.42,2.39,255,1,23607,4122,5,2,6038.33
PL_1874,ProPlayer_874,League of Legends,euw,16,55.9,0.67,2.19,258,45,83445,3435,1,3,8287.05
PL_1875,ProPlayer_875,Apex Legends,EUW,20,41.4,0.5,2.73,248,21,95594,-94,5,1,5645.95
PL_1876,ProPlayer_876,CS:GO,euw,16,55.3,0.55,2.22,253,22,4036,539,8,1,4600.25
PL_1877,ProPlayer_877,Dota 2,euw,19,51.8,0.64,3.52,114,29,51590,827,1,0,2634.71
PL_1878,ProPlayer_878,Dota 2,na,17,35.4,0.52,3.98,263,4,104740,1340,0,2,218.36
PL_1879,ProPlayer_879,valorant,na,25,36.6,0.42,3.52,274,8,119756,1107,4,1,5255.77
PL_1880,ProPlayer_880,Apex Legends,KR,20,55.3,0.53,3.97,317,20,101649,2051,5,3,2480.73
PL_1881,ProPlayer_881,LoL,KR,25,46.7,0.73,2.69,268,10,38649,3104,2,4,-80.53
PL_1882,ProPlayer_882,League of Legends,na,16,37.4,0.62,1.97,243,4,9818,3354,7,0,4298.26
PL_1883,ProPlayer_883,CS:GO,LAN,21,36.2,0.64,3.71,305,34,55706,1510,6,3,5478.96
PL_1884,ProPlayer_884,LoL,na,28,45.4,0.62,2.58,132,26,13783,-452,1,1,6488.61
PL_1885,ProPlayer_885,League of Legends,EUW,30,73.5,0.47,3.51,224,48,294930,439,6,2,7122.5
PL_1886,ProPlayer_886,Valorant,KR,19,42.1,0.55,2.31,212,1,64468,1220,0,0,6751.42
PL_1887,ProPlayer_887,Apex Legends,na,28,49.8,0.66,1.74,248,23,38163,132,8,1,6805.15
PL_1888,ProPlayer_888,League of Legends,KR,30,51.5,0.44,4.48,140,30,145373,3711,6,0,2063.86
PL_1889,ProPlayer_889,Apex Legends,KR,23,33,0.5,1.97,316,32,68905,231,5,1,4700.81
PL_1890,ProPlayer_890,LoL,NA,20,23.6,0.5,4.47,238,38,37111,2926,1,4,6159.67
PL_1891,ProPlayer_891,valorant,KR,30,34.6,0.55,4.43,266,29,167114,-523,2,2,5092.75
PL_1892,ProPlayer_892,Apex Legends,na,19,53.7,0.74,3.88,261,45,201855,2986,0,4,4689.7
PL_1893,ProPlayer_893,CS:GO,EUW,27,51.3,0.42,3.48,313,36,111782,1791,9,1,5056.18
PL_1894,ProPlayer_894,valorant,na,28,60.5,0.58,3.23,157,27,4810,4269,4,3,5491.07
PL_1895,ProPlayer_895,League of Legends,na,17,51.5,0.46,4.1,256,30,83545,303,8,4,4846.21
PL_1896,ProPlayer_896,Apex Legends,EUW,34,48.4,0.74,2.37,307,10,,1154,5,3,3307.44
PL_1897,ProPlayer_897,CS:GO,euw,34,40.9,0.44,2.9,245,22,14676,1444,4,1,1594.35
PL_1898,ProPlayer_898,Dota 2,na,19,63.3,0.54,3.36,202,1,,1771,2,2,4591.95
PL_1899,ProPlayer_899,LoL,KR,19,36.2,0.66,2.73,220,39,214127,1481,4,3,5114.97
PL_1900,ProPlayer_900,Valorant,LAN,26,33.3,0.65,2.78,230,40,2032,1510,7,1,5093.16
PL_1901,ProPlayer_901,Valorant,KR,20,58.5,0.55,2.49,214,26,139726,1485,1,3,
PL_1902,ProPlayer_902,Valorant,KR,26,30,0.52,3.19,242,34,64202,-1107,4,4,7261.21
PL_1903,ProPlayer_903,LoL,NA,25,86.2,0.54,4.05,325,1,59198,3490,5,1,4791.95
PL_1904,ProPlayer_904,CS:GO,na,23,51.2,0.49,2.1,220,38,712,6292,9,4,4806.27
PL_1905,ProPlayer_905,Dota 2,na,21,55.2,0.47,4.3,226,36,171146,2447,7,0,6146.26
PL_1906,ProPlayer_906,LoL,NA,21,37.9,0.57,3.57,273,20,44601,296,7,1,5853.1
PL_1907,ProPlayer_907,CS:GO,KR,23,45.3,0.49,3.97,241,4,77819,448,4,3,4114.88
PL_1908,ProPlayer_908,CS:GO,BR,30,43.6,0.5,3.17,184,44,,2920,8,0,6318.03
PL_1909,ProPlayer_909,CS:GO,NA,29,41.9,0.63,3.84,247,20,121277,2578,3,4,4707.25
PL_1910,ProPlayer_910,Apex Legends,KR,26,59.5,0.74,1.55,245,28,312311,1574,8,4,4749.78
PL_1911,ProPlayer_911,LoL,euw,27,43.3,0.61,3.96,299,19,75787,3130,6,3,5867.23
PL_1912,ProPlayer_912,League of Legends,EUW,28,65.3,0.43,1.62,201,37,51035,-1096,5,0,4397.67
PL_1913,ProPlayer_913,LoL,euw,23,89.9,0.43,4.17,299,19,307269,3131,3,2,5189.35
PL_1914,ProPlayer_914,CS:GO,LAN,33,45.6,0.73,4.48,245,49,102753,2357,1,3,5595.09
PL_1915,ProPlayer_915,valorant,BR,16,52.3,0.5,2.38,195,24,35403,506,7,4,6634.36
PL_1916,ProPlayer_916,LoL,NA,30,55.7,0.43,2.13,185,1,13520,-150,5,1,6496.28
PL_1917,ProPlayer_917,Dota 2,EUW,23,77.2,0.61,3.8,347,31,184867,2182,2,0,5534.09
PL_1918,ProPlayer_918,League of Legends,euw,26,48.8,0.62,2.26,242,25,44970,4111,6,2,-217.54
PL_1919,ProPlayer_919,Dota 2,EUW,27,37.6,0.63,4.1,297,5,108019,1658,9,1,5486.7
PL_1920,ProPlayer_920,Valorant,BR,27,31,0.49,1.81,165,40,63641,721,6,0,5795.77
PL_1921,ProPlayer_921,valorant,LAN,19,49.1,0.41,1.88,382,2,22180,2287,5,3,6201.86
PL_1922,ProPlayer_922,League of Legends,NA,31,43.3,0.74,4.44,295,32,92051,4731,1,3,3087.95
PL_1923,ProPlayer_923,Dota 2,euw,19,80.2,0.49,3.52,237,0,6260,2647,7,0,
PL_1924,ProPlayer_924,League of Legends,na,20,76.5,0.64,4.04,235,4,53331,2809,0,2,6612.34
PL_1925,ProPlayer_925,Valorant,euw,20,34.5,0.65,2.47,287,12,79101,3834,0,0,2550.95
PL_1926,ProPlayer_926,Dota 2,LAN,23,39.3,0.61,3.53,284,18,57278,2709,5,1,7444.34
PL_1927,ProPlayer_927,League of Legends,KR,25,51.1,0.51,3.28,259,11,138099,829,4,1,3842.7
PL_1928,ProPlayer_928,valorant,LAN,32,71,0.49,3.31,251,47,175982,-617,8,3,2945.65
PL_1929,ProPlayer_929,LoL,EUW,24,50.9,0.61,3.55,278,24,147509,618,6,0,5699.24
PL_1930,ProPlayer_930,Apex Legends,NA,34,40.3,0.7,3.23,163,34,3958,343,1,3,6232.35
PL_1931,ProPlayer_931,League of Legends,euw,29,49.1,0.73,2.79,231,11,21583,2989,6,2,6113.16
PL_1932,ProPlayer_932,Valorant,BR,23,40.6,0.44,2.33,168,29,76918,3198,2,1,6003.22
PL_1933,ProPlayer_933,valorant,BR,24,59,0.45,3.81,280,4,273063,2263,0,4,3584.42
PL_1934,ProPlayer_934,Apex Legends,KR,26,39.4,0.73,2.18,216,33,180154,97,7,4,1946.18
PL_1935,ProPlayer_935,League of Legends,BR,16,42.3,0.66,3.58,171,21,184854,4680,2,0,4220.67
PL_1936,ProPlayer_936,CS:GO,EUW,29,67.4,0.71,2.2,210,38,36126,1376,7,0,2708.58
PL_1937,ProPlayer_937,Valorant,euw,20,38.5,0.47,3.38,257,12,56115,2905,6,4,5865.1
PL_1938,ProPlayer_938,LoL,KR,29,28.3,0.61,3.74,240,46,63621,2074,1,0,
PL_1939,ProPlayer_939,Valorant,BR,19,51.4,0.65,2.16,191,2,17122,2313,0,1,5345.39
PL_1940,ProPlayer_940,Apex Legends,euw,16,44.6,0.64,1.68,165,19,3156,2852,6,2,4998.11
PL_1941,ProPlayer_941,League of Legends,euw,34,57.7,0.54,1.89,254,30,293563,956,0,2,4379.13
PL_1942,ProPlayer_942,Apex Legends,BR,23,54.8,0.41,3.32,221,4,,3958,5,3,6960.7
PL_1943,ProPlayer_943,League of Legends,na,30,49.5,0.6,4.05,237,23,27436,-369,9,1,1339.06
PL_1944,ProPlayer_944,Valorant,KR,30,49.1,0.49,1.63,242,39,8706,442,9,0,2587.7
PL_1945,ProPlayer_945,Dota 2,EUW,24,39,0.56,3.7,272,32,263816,3939,7,0,8653.47
PL_1946,ProPlayer_946,LoL,BR,24,51.3,0.74,2.52,292,7,86687,2885,6,3,2490.08
PL_1947,ProPlayer_947,CS:GO,LAN,25,63.2,0.54,2.94,257,23,109972,5811,3,3,
PL_1948,ProPlayer_948,League of Legends,NA,24,35.4,0.69,4.29,234,49,242562,2103,0,0,6473.58
PL_1949,ProPlayer_949,CS:GO,EUW,18,49.9,0.47,2.5,251,19,42406,4551,0,0,1147.5
PL_1950,ProPlayer_950,valorant,LAN,26,65.6,0.64,2.9,233,15,97155,-786,3,1,1531.4
PL_1951,ProPlayer_951,Apex Legends,euw,21,57.6,0.74,1.54,168,49,3957,-120,4,3,7529.43
PL_1952,ProPlayer_952,Apex Legends,LAN,17,69.6,0.44,1.74,305,11,20674,3343,6,1,3054.11
PL_1953,ProPlayer_953,Dota 2,BR,22,41.5,0.4,2.28,295,12,,-611,3,0,3108.74
PL_1954,ProPlayer_954,League of Legends,euw,33,22.5,0.55,1.58,349,44,145572,1704,9,4,3958.25
PL_1955,ProPlayer_955,Valorant,na,17,53,0.43,3.39,364,41,43177,3751,0,4,3059.04
PL_1956,ProPlayer_956,valorant,BR,32,55.4,0.66,2.78,191,38,47290,2752,9,0,6052.54
PL_1957,ProPlayer_957,Apex Legends,LAN,26,70.5,0.72,3.14,233,24,,2017,6,3,2635.92
PL_1958,ProPlayer_958,CS:GO,BR,27,67.8,0.55,2.02,376,45,24,1326,1,4,1068.48
PL_1959,ProPlayer_959,Apex Legends,BR,34,58.1,0.49,2.39,248,31,27607,2303,1,3,7312.71
PL_1960,ProPlayer_960,League of Legends,EUW,22,61.5,0.55,3.49,262,23,23348,2866,7,4,2734.18
PL_1961,ProPlayer_961,LoL,NA,21,47.1,0.65,4.4,174,47,28832,1009,9,3,3495.96
PL_1962,ProPlayer_962,Dota 2,NA,16,31.7,0.4,1.65,258,46,163941,2558,9,4,6659.72
PL_1963,ProPlayer_963,LoL,BR,32,51.8,0.61,4.17,347,43,32805,3618,9,3,5140.49
PL_1964,ProPlayer_964,Valorant,BR,26,64.7,0.61,3.23,314,8,21260,1666,4,1,7224.68
PL_1965,ProPlayer_965,Valorant,euw,33,59.8,0.62,3.19,220,39,70171,2102,9,3,6690.28
PL_1966,ProPlayer_966,Dota 2,BR,32,62.5,0.48,3,230,49,200726,2726,1,1,4093.14
PL_1967,ProPlayer_967,League of Legends,KR,22,43.6,0.65,1.71,193,22,27621,2827,4,1,7043.84
PL_1968,ProPlayer_968,Dota 2,NA,32,46,0.43,1.77,207,49,8179,3318,7,0,5335.55
PL_1969,ProPlayer_969,Apex Legends,KR,24,57.3,0.47,3.3,154,12,44068,478,5,1,3803.22
PL_1970,ProPlayer_970,CS:GO,EUW,32,41.8,0.71,2.52,246,31,137694,1207,2,2,5580.8
PL_1971,ProPlayer_971,Valorant,EUW,23,42.3,0.66,4.25,326,49,80004,1262,7,1,2381.07
PL_1972,ProPlayer_972,League of Legends,LAN,32,54.5,0.4,2.72,268,14,169714,644,8,3,6667.7
PL_1973,ProPlayer_973,Apex Legends,KR,22,61.4,0.49,1.93,318,35,320873,-698,4,1,6408.24
PL_1974,ProPlayer_974,Valorant,NA,16,47,0.48,3.64,304,48,,-2882,1,3,5240.72
PL_1975,ProPlayer_975,valorant,BR,28,32.6,0.49,2.38,223,4,92584,3793,1,3,1163.45
PL_1976,ProPlayer_976,Valorant,euw,34,39,0.49,3.08,212,21,67991,-331,6,2,
PL_1977,ProPlayer_977,valorant,LAN,34,53.1,0.42,3.59,214,15,4089,4350,0,1,5874.19
PL_1978,ProPlayer_978,Valorant,na,32,52.9,0.56,4.2,164,40,415549,3109,9,1,4954.08
PL_1979,ProPlayer_979,Dota 2,KR,28,53.6,0.66,3.88,252,9,48366,1391,1,4,4638.67
PL_1980,ProPlayer_980,League of Legends,euw,31,57.8,0.61,3.53,105,23,16514,2925,9,4,
PL_1981,ProPlayer_981,League of Legends,KR,23,50.1,0.64,3.54,280,17,109873,2638,3,0,4311.06
PL_1982,ProPlayer_982,League of Legends,EUW,34,54,0.43,4.34,254,48,33447,347,0,3,6538.43
PL_1983,ProPlayer_983,Apex Legends,KR,33,49.3,0.73,2.39,274,17,88135,1978,3,2,3966.55
PL_1984,ProPlayer_984,LoL,euw,16,67.2,0.69,1.5,303,6,88374,530,9,4,4451.4
PL_1985,ProPlayer_985,valorant,BR,29,71.5,0.68,2.32,260,3,59010,2981,4,1,4744.81
PL_1986,ProPlayer_986,valorant,na,34,32.2,0.69,2.15,332,25,180861,927,8,0,4799.61
PL_1987,ProPlayer_987,League of Legends,na,30,46.2,0.73,3.49,281,4,30783,1855,0,2,3764.38
PL_1988,ProPlayer_988,League of Legends,euw,33,50.5,0.59,3.4,212,15,59535,1790,4,1,4659.6
PL_1989,ProPlayer_989,CS:GO,euw,17,46,0.47,3.28,238,34,77152,2182,1,1,5686.63
PL_1990,ProPlayer_990,Valorant,EUW,32,76.9,0.62,1.55,137,25,108952,4494,8,3,3190.39
PL_1991,ProPlayer_991,CS:GO,EUW,33,53.4,0.66,3.69,205,17,153234,1639,5,3,4668.86
